-0.0152757554277 , 0.998835942354
-0.00759449434626 , 0.991132878997
-0.00758314764171 , 0.991079212087
-0.00757179933761 , 0.99102499294
-0.00756044943623 , 0.990970213635
-0.00754909793955 , 0.990914866536
-0.00753774484968 , 0.99085894206
-0.00752639016887 , 0.990802432279
-0.0075150338989 , 0.990745328867
-0.0075036760421 , 0.990687621358
-0.00749231660006 , 0.990629301955
-0.00748095557529 , 0.990570361306
-0.00746959296968 , 0.990510788568
-0.00745822878535 , 0.990450575587
-0.0074468630241 , 0.990389711797
-0.00743549568823 , 0.990328186617
-0.00742412677977 , 0.990265990922
-0.00741275630068 , 0.990203112923
-0.0074013842529 , 0.990139542487
-0.00739001063874 , 0.990075269356
-0.00737863545987 , 0.990010280338
-0.00736725871858 , 0.989944565957
-0.00735588041684 , 0.989878113954
-0.00734450055658 , 0.989810911601
-0.00733311913997 , 0.989742948243
-0.007321736169 , 0.989674209899
-0.00731035164565 , 0.989604684723
-0.00729896557187 , 0.989534360285
-0.00728757794987 , 0.989463221343
-0.00727618878152 , 0.989391256568
-0.00726479806865 , 0.98931845084
-0.00725340581368 , 0.989244790079
-0.00724201201819 , 0.989170261096
-0.00723061668481 , 0.989094846513
-0.00721921981477 , 0.989018533733
-0.00720782141058 , 0.988941306161
-0.00719642147403 , 0.98886314767
-0.0071850200071 , 0.988784043694
-0.00717361701203 , 0.988703974867
-0.00716221249055 , 0.988622926951
-0.00715080644465 , 0.988540881327
-0.00713939887652 , 0.988457820101
-0.00712798978797 , 0.988373726744
-0.00711657918094 , 0.988288579542
-0.00710516705765 , 0.988202362726
-0.0070937534199 , 0.988115054796
-0.00708233826965 , 0.98802663646
-0.00707092160897 , 0.987937088083
-0.00705950343977 , 0.987846386438
-0.00704808376403 , 0.987754513115
-0.00703666258377 , 0.987661443087
-0.00702523990071 , 0.987567156167
-0.00701381571732 , 0.987471628361
-0.00700239003503 , 0.98737483545
-0.00699096285616 , 0.9872767552
-0.00697953418235 , 0.987177359182
-0.00696810401577 , 0.987076625863
-0.00695667235855 , 0.986974525691
-0.00694523921216 , 0.986871034157
-0.00693380457884 , 0.986766122756
-0.00692236846068 , 0.986659762708
-0.00691093085939 , 0.986551926929
-0.00689949177674 , 0.986442582163
-0.00688805121526 , 0.98633170214
-0.00687660917629 , 0.986219250778
-0.00686516566213 , 0.986105199907
-0.00685372067452 , 0.985989513559
-0.00684227421545 , 0.985872159074
-0.0068308262869 , 0.985753101352
-0.00681937689074 , 0.985632303034
-0.00680792602887 , 0.985509729834
-0.00679647370332 , 0.985385339483
-0.00678501991584 , 0.985259098147
-0.00677356466865 , 0.985130959285
-0.00676210796329 , 0.985000887513
-0.0067506498019 , 0.984868835239
-0.00673919018645 , 0.984734762232
-0.00672772911855 , 0.984598620736
-0.00671626660061 , 0.984460365447
-0.006704802634 , 0.984319948287
-0.00669333722084 , 0.98417731863
-0.00668187036306 , 0.984032427906
-0.00667040206265 , 0.983885219916
-0.00665893232139 , 0.983735645372
-0.00664746114116 , 0.98358364224
-0.00663598852384 , 0.983429160276
-0.00662451447152 , 0.983272131327
-0.00661303898594 , 0.983112503119
-0.00660156206881 , 0.982950203459
-0.00659008372229 , 0.982785175144
-0.00657860394816 , 0.982617343028
-0.00656712274839 , 0.98244664403
-0.00655564012474 , 0.982272999826
-0.00654415607903 , 0.982096341167
-0.00653267061345 , 0.981916586045
-0.00652118372942 , 0.981733658735
-0.00650969542926 , 0.981547472962
-0.00649820571452 , 0.981357946203
-0.00648671458716 , 0.981164987247
-0.00647522204906 , 0.980968506426
-0.00646372810219 , 0.980768406849
-0.00645223274829 , 0.980564591317
-0.00644073598926 , 0.980356956404
-0.00642923782674 , 0.980145396965
-0.00641773826313 , 0.979929802077
-0.00640623729977 , 0.979710058198
-0.00639473493861 , 0.979486045775
-0.00638323118158 , 0.979257642395
-0.00637172603055 , 0.979024718605
-0.00636021948735 , 0.978787142565
-0.00634871155384 , 0.978544773453
-0.00633720223194 , 0.978297469398
-0.00632569152313 , 0.978045076508
-0.00631417942955 , 0.977787442201
-0.00630266595306 , 0.97752439756
-0.00629115109539 , 0.977255778497
-0.00627963485845 , 0.976981398771
-0.0062681172439 , 0.976701081884
-0.00625659825397 , 0.976414621583
-0.00624507788997 , 0.97612182788
-0.0062335561539 , 0.975822471311
-0.00622203304787 , 0.975516347131
-0.00621050857329 , 0.975203198849
-0.00619898273235 , 0.974882804356
-0.00618745552655 , 0.974554878564
-0.00617592695774 , 0.974219174445
-0.00616439702803 , 0.973875381371
-0.00615286573887 , 0.973523216293
-0.00614133309219 , 0.973162341403
-0.00612979908997 , 0.972792430495
-0.00611826373377 , 0.972413114179
-0.00610672702568 , 0.972024014043
-0.00609518896713 , 0.971624723354
-0.00608364956019 , 0.971214799963
-0.00607210880658 , 0.970793792156
-0.00606056670803 , 0.970361179173
-0.00604902326645 , 0.969916454089
-0.00603747848355 , 0.96945899819
-0.00602593236119 , 0.968988228303
-0.00601438490119 , 0.968503424287
-0.00600283610513 , 0.968003881311
-0.00599128597494 , 0.967488766715
-0.00597973451248 , 0.966957210567
-0.00596818171926 , 0.966408239143
-0.00595662759739 , 0.965840768724
-0.00594507214839 , 0.965253643663
-0.00593351537413 , 0.964645501708
-0.00592195727652 , 0.964014943485
-0.00591039785713 , 0.963360266137
-0.00589883711768 , 0.962679713138
-0.0058872750601 , 0.961971193113
-0.00587571168626 , 0.961232433305
-0.00586414699761 , 0.960460855656
-0.00585258099619 , 0.959653508615
-0.00584101368352 , 0.958807188658
-0.00582944506165 , 0.957918054226
-0.00581787513197 , 0.956982054157
-0.00580630389665 , 0.955994334739
-0.005794731357 , 0.954949607261
-0.00578315751497 , 0.953841804516
-0.00577158237252 , 0.952664020917
-0.00576000593106 , 0.951408691808
-0.00574842819252 , 0.950066842308
-0.00573684915868 , 0.948628960122
-0.00572526883113 , 0.94708383008
-0.00571368721171 , 0.945419196096
-0.0057021043021 , 0.943621304314
-0.005690520104 , 0.941674497551
-0.00567893461919 , 0.939562024593
-0.00566734784961 , 0.937264400823
-0.00565575979671 , 0.934761061545
-0.00564417046223 , 0.932028789682
-0.00563257984806 , 0.929042192492
-0.00562098795584 , 0.925774361926
-0.00560939478716 , 0.92219463493
-0.0055978003439 , 0.918272102942
-0.00558620462777 , 0.913972262489
-0.00557460764052 , 0.90925919578
-0.00556300938374 , 0.904096134544
-0.00555140985926 , 0.898442772692
-0.00553980906874 , 0.892261342932
-0.00552820701394 , 0.885511486409
-0.00551660369642 , 0.878154631111
-0.0055049991179 , 0.870155216638
-0.00549339328039 , 0.861477100377
-0.00548178618529 , 0.85209363
-0.00547017783435 , 0.841980458775
-0.00545856822929 , 0.831121777
-0.00544695737194 , 0.819513411915
-0.00543534526387 , 0.807157729818
-0.00542373190661 , 0.794075876712
-0.00541211730223 , 0.780300456667
-0.005400501452 , 0.765879307109
-0.00538888435787 , 0.750881595791
-0.00537726602148 , 0.735388620495
-0.00536564644458 , 0.71950331565
-0.00535402562874 , 0.703344362734
-0.00534240357568 , 0.687040591259
-0.0053307802871 , 0.670739645073
-0.00531915576474 , 0.654591995466
-0.00530753000997 , 0.638752858514
-0.00529590302487 , 0.623378687321
-0.0052842748109 , 0.608614803964
-0.00527264536971 , 0.59459838255
-0.00526101470319 , 0.581448273127
-0.00524938281268 , 0.569258975743
-0.0052377497 , 0.55810442981
-0.0052261153669 , 0.548028300118
-0.0052144798149 , 0.539046627922
-0.00520284304565 , 0.531149934061
-0.0051912050609 , 0.524302151476
-0.00517956586245 , 0.518446810817
-0.00516792545158 , 0.513510452196
-0.00515628383039 , 0.509406595163
-0.00514464100013 , 0.506042376218
-0.00513299696258 , 0.503322010881
-0.00512135171952 , 0.501151024124
-0.00510970527252 , 0.499440409572
-0.00509805762297 , 0.498108262694
-0.00508640877306 , 0.497081697037
-0.00507475872397 , 0.496297724317
-0.00506310747748 , 0.495703066322
-0.00505145503523 , 0.495253802169
-0.0050398013989 , 0.494914519231
-0.00502814656997 , 0.494657202119
-0.00501649055042 , 0.494460131923
-0.00500483334145 , 0.494306761346
-0.0049931749449 , 0.494184679279
-0.00498151536252 , 0.494084719108
-0.00496985459568 , 0.494000198168
-0.00495819264619 , 0.493926299746
-0.00494652951558 , 0.493859588432
-0.00493486520535 , 0.49379763393
-0.00492319971748 , 0.493738726284
-0.00491153305329 , 0.49368166871
-0.00489986521435 , 0.493625624644
-0.00488819620265 , 0.493570006329
-0.00487652601935 , 0.493514400145
-0.00486485466642 , 0.493458511501
-0.00485318214532 , 0.49340212445
-0.00484150845752 , 0.493345078543
-0.00482983360494 , 0.493287250188
-0.00481815758887 , 0.493228537068
-0.00480648041113 , 0.493168852411
-0.0047948020731 , 0.493108119252
-0.00478312257668 , 0.493046262198
-0.00477144192319 , 0.492983206591
-0.00475976011432 , 0.492918878235
-0.00474807715177 , 0.492853196227
-0.004736393037 , 0.492786072414
-0.00472470777161 , 0.492717415129
-0.00471302135729 , 0.492647120496
-0.00470133379558 , 0.492575069831
-0.00468964508816 , 0.492501138509
-0.00467795523635 , 0.49242518326
-0.00466626424181 , 0.492347038917
-0.00465457210626 , 0.492266528195
-0.00464287883139 , 0.492183449109
-0.00463118441845 , 0.492097569583
-0.00461948886913 , 0.492008633654
-0.00460779218516 , 0.491916355271
-0.004596094368 , 0.491820407113
-0.00458439541916 , 0.491720419715
-0.00457269534032 , 0.491615988259
-0.00456099413303 , 0.491506651535
-0.00454929179877 , 0.491391878392
-0.00453758833913 , 0.491271097045
-0.00452588375571 , 0.49114365445
-0.00451417805023 , 0.491008807148
-0.00450247122387 , 0.490865735206
-0.00449076327855 , 0.49071352682
-0.00447905421568 , 0.490551152845
-0.00446734403671 , 0.490377454716
-0.00445563274348 , 0.490191185462
-0.00444392033719 , 0.489990948532
-0.00443220681961 , 0.489775182964
-0.00442049219242 , 0.489542220364
-0.00440877645674 , 0.489290243769
-0.00439705961461 , 0.489017267101
-0.00438534166719 , 0.488721129075
-0.00437362261616 , 0.488399582
-0.00436190246316 , 0.488050189071
-0.00435018120955 , 0.487670313293
-0.00433845885703 , 0.487257215394
-0.0043267354071 , 0.486808008823
-0.00431501086123 , 0.486319625153
-0.00430328522094 , 0.485788759126
-0.00429155848771 , 0.485212118508
-0.00427983066332 , 0.484586195625
-0.00426810174913 , 0.483907313773
-0.00425637174668 , 0.483171691203
-0.00424464065761 , 0.482375564329
-0.00423290848313 , 0.48151504391
-0.00422117522506 , 0.480586118475
-0.00420944088474 , 0.479584911499
-0.004197705464 , 0.478507610176
-0.00418596896397 , 0.47735044887
-0.00417423138645 , 0.47610965212
-0.00416249273261 , 0.47478190861
-0.00415075300439 , 0.473364057198
-0.00413901220316 , 0.471853213185
-0.00412727033026 , 0.470246687804
-0.00411552738735 , 0.468542567496
-0.00410378337587 , 0.466739245792
-0.00409203829742 , 0.464835625816
-0.00408029215348 , 0.462831095459
-0.00406854494542 , 0.460726005911
-0.00405679667494 , 0.458521238545
-0.00404504734329 , 0.456218380936
-0.00403329695226 , 0.453819722951
-0.00402154550319 , 0.451328648453
-0.00400979299742 , 0.448749216878
-0.00399803943687 , 0.446086312137
-0.00398628482258 , 0.443345600022
-0.00397452915639 , 0.440533855242
-0.00396277243958 , 0.437658544789
-0.00395101467371 , 0.434727946599
-0.00393925586035 , 0.43175104492
-0.00392749600084 , 0.42873778187
-0.00391573509665 , 0.425698666392
-0.00390397314932 , 0.422644835543
-0.00389221016039 , 0.419587954662
-0.00388044613142 , 0.416540240961
-0.00386868106355 , 0.413514220487
-0.00385691495858 , 0.410522654492
-0.00384514781777 , 0.40757843529
-0.00383337964271 , 0.404694374396
-0.00382161043513 , 0.401882995697
-0.0038098401959 , 0.399156369107
-0.003798068927 , 0.396525915644
-0.00378629662958 , 0.394002178989
-0.00377452330539 , 0.391594431869
-0.00376274895568 , 0.389310730829
-0.00375097358206 , 0.387157726078
-0.00373919718568 , 0.385140792733
-0.00372741976842 , 0.383263608127
-0.00371564133155 , 0.381528688043
-0.00370386187658 , 0.379937505625
-0.00369208140481 , 0.378490790526
-0.00368029991777 , 0.37718866713
-0.0036685174171 , 0.37603067329
-0.003656733904 , 0.375016205222
-0.00364494938013 , 0.374144389939
-0.00363316384668 , 0.373414136539
-0.00362137730542 , 0.372823474369
-0.00360958975758 , 0.372369608251
-0.00359780120448 , 0.372048567092
-0.00358601164806 , 0.371854824118
-0.00357422108919 , 0.371781106315
-0.00356242952961 , 0.371817708824
-0.00355063697074 , 0.371952812146
-0.003538843414 , 0.372172213406
-0.00352704886077 , 0.372459315585
-0.00351525331261 , 0.372795126086
-0.00350345677077 , 0.37315829353
-0.00349165923687 , 0.373525352964
-0.00347986071226 , 0.373870797527
-0.00346806119845 , 0.374167196789
-0.00345626069671 , 0.374385338275
-0.00344445920848 , 0.374494633402
-0.00343265673532 , 0.37446311933
-0.00342085327848 , 0.374257746766
-0.00340904883971 , 0.373844556649
-0.00339724342016 , 0.373188915943
-0.0033854370211 , 0.372256451136
-0.00337362964442 , 0.371012751789
-0.00336182129103 , 0.369424007498
-0.00335001196284 , 0.367457427915
-0.00333820166097 , 0.365081254941
-0.00332639038674 , 0.362266855932
-0.00331457814184 , 0.358987726247
-0.00330276492739 , 0.355220546467
-0.00329095074506 , 0.350945747438
-0.00327913559623 , 0.346147472693
-0.003267319482 , 0.340815612313
-0.00325550240419 , 0.334945260655
-0.003243684364 , 0.328537041133
-0.00323186536284 , 0.321597653018
-0.00322004540206 , 0.314139891831
-0.00320822448316 , 0.30618278603
-0.00319640260752 , 0.297752937182
-0.00318457977655 , 0.288882618956
-0.00317275599161 , 0.279610158537
-0.00316093125416 , 0.269979518767
-0.00314910556535 , 0.260039247665
-0.0031372789269 , 0.249842991269
-0.0031254513401 , 0.239448101525
-0.00311362280626 , 0.228914279307
-0.00310179332674 , 0.218302927591
-0.0030899629031 , 0.207676130725
-0.00307813153655 , 0.197095167566
-0.00306629922868 , 0.186620790819
-0.00305446598061 , 0.176311123409
-0.00304263179387 , 0.166220870418
-0.00303079666987 , 0.156400627681
-0.00301896060994 , 0.14689616114
-0.00300712361545 , 0.137747579404
-0.00299528568784 , 0.128989535218
-0.00298344682855 , 0.120650278199
-0.00297160703868 , 0.112751506476
-0.00295976631974 , 0.105308361406
-0.00294792467323 , 0.0983294628889
-0.00293608210042 , 0.0918170119572
-0.00292423860265 , 0.0857672011154
-0.00291239418139 , 0.0801705191241
-0.00290054883787 , 0.0750121650148
-0.00288870257358 , 0.0702726937125
-0.00287685538984 , 0.0659286932115
-0.00286500728784 , 0.0619535402851
-0.00285315826913 , 0.0583182078981
-0.00284130833523 , 0.0549921739894
-0.00282945748719 , 0.0519442376722
-0.00281760572652 , 0.0491434058133
-0.00280575305471 , 0.0465597051604
-0.00279389947265 , 0.0441649133709
-0.00278204498216 , 0.0419331745454
-0.00277018958445 , 0.039841483014
-0.00275833328094 , 0.037870025999
-0.00274647607284 , 0.0360023195092
-0.00273461796148 , 0.0342252112592
-0.00272275894835 , 0.0325287201107
-0.00271089903474 , 0.0309057410789
-0.00269903822197 , 0.0293516406258
-0.00268717651142 , 0.027863785006
-0.00267531390439 , 0.026441043622
-0.00266345040245 , 0.0250832520007
-0.00265158600658 , 0.0237907392889
-0.00263972071816 , 0.0225639041157
-0.00262785453887 , 0.0214028679297
-0.00261598746971 , 0.0203072177431
-0.00260411951235 , 0.0192758379025
-0.00259225066765 , 0.0183068492714
-0.00258038093742 , 0.0173976034895
-0.00256851032261 , 0.0165447605658
-0.00255663882481 , 0.015744414157
-0.00254476644529 , 0.0149922497174
-0.00253289318532 , 0.0142837197359
-0.00252101904629 , 0.0136142197153
-0.00250914402952 , 0.0129792506557
-0.00249726813645 , 0.0123745867734
-0.00248539136794 , 0.0117963749446
-0.002473513726 , 0.0112412320606
-0.00246163521129 , 0.0107063034758
-0.00244975582558 , 0.0101892906177
-0.00243787557013 , 0.00968844967294
-0.00242599444606 , 0.00920256525261
-0.00241411245487 , 0.00873089326663
-0.00240222959774 , 0.00827312963689
-0.00239034587619 , 0.00782930591225
-0.00237846129119 , 0.00739972027294
-0.00236657584458 , 0.00698485906218
-0.00235468953703 , 0.00658532125763
-0.00234280237045 , 0.00620175015721
-0.00233091434584 , 0.00583477461809
-0.00231902546445 , 0.00548496126202
-0.00230713572765 , 0.00515278065892
-0.00229524513694 , 0.00483858815254
-0.00228335369352 , 0.00454260803483
-0.00227146139842 , 0.00426493824084
-0.00225956825339 , 0.00400556247844
-0.00224767425935 , 0.00376437147399
-0.00223577941784 , 0.00354119236595
-0.00222388373003 , 0.0033358252895
-0.00221198719735 , 0.00314808677042
-0.002200089821 , 0.00297786197189
-0.00218819160226 , 0.00282515653268
-0.00217629254255 , 0.00269016749395
-0.0021643926431 , 0.0025733589184
-0.002152491905 , 0.00247555094839
-0.00214059032984 , 0.00239802509936
-0.00212868791868 , 0.00234264919466
-0.002116784673 , 0.00231202615442
-0.0021048805941 , 0.00230967112108
-0.00209297568306 , 0.0023402215053
-0.00208106994135 , 0.00240968617973
-0.00206916337019 , 0.00252572780406
-0.00205725597074 , 0.00269799659215
-0.00204534774458 , 0.00293850170139
-0.00203343869281 , 0.00326201875976
-0.00202152881665 , 0.00368652555663
-0.00200961811745 , 0.0042336495947
-0.00199770659645 , 0.00492910451278
-0.0019857942551 , 0.0058030841773
-0.00197388109452 , 0.00689057505825
-0.00196196711594 , 0.00823153978694
-0.00195005232077 , 0.00987090886626
-0.00193813671026 , 0.011858360282
-0.00192622028555 , 0.0142478023191
-0.00191430304819 , 0.0170965091428
-0.0019023849991 , 0.0204639151842
-0.00189046613968 , 0.0244100414906
-0.00187854647132 , 0.0289935825573
-0.00186662599532 , 0.0342697085138
-0.00185470471252 , 0.0402876710647
-0.00184278262481 , 0.0470883301372
-0.00183085973306 , 0.054701745303
-0.00181893603858 , 0.0631449824199
-0.00180701154265 , 0.0724202526194
-0.00179508624652 , 0.0825134622348
-0.00178316015161 , 0.0933941041979
-0.00177123325887 , 0.105014670778
-0.00175930556994 , 0.117311561578
-0.00174737708581 , 0.130206496771
-0.00173544780771 , 0.14360854679
-0.00172351773713 , 0.15741666746
-0.00171158687494 , 0.171522596987
-0.0016996552229 , 0.185813949869
-0.00168772278187 , 0.200177349955
-0.00167578955329 , 0.214501439576
-0.00166385553829 , 0.22867963664
-0.00165192073826 , 0.242612527648
-0.00163998515423 , 0.256209824807
-0.00162804878761 , 0.269391463295
-0.00161611163961 , 0.282089633189
-0.00160417371165 , 0.294248472582
-0.00159223500471 , 0.305824193063
-0.00158029552016 , 0.316784902945
-0.0015683552591 , 0.327110004298
-0.00155641422313 , 0.336789347207
-0.0015444724131 , 0.345822213206
-0.00153252983035 , 0.354216188456
-0.00152058647629 , 0.361985987762
-0.00150864235197 , 0.369152276358
-0.00149669745865 , 0.375740528396
-0.00148475179768 , 0.381779952959
-0.00147280537019 , 0.387302508132
-0.00146085817735 , 0.392342015658
-0.00144891022065 , 0.396933382465
-0.00143696150113 , 0.401111929577
-0.00142501202006 , 0.404912791085
-0.00141306177848 , 0.408370452164
-0.0014011107781 , 0.411518538885
-0.00138915901958 , 0.414389225477
-0.00137720650455 , 0.417013087726
-0.00136525323416 , 0.419418891961
-0.00135329920958 , 0.421633421888
-0.00134134443177 , 0.423681337701
-0.00132938890248 , 0.425585065242
-0.00131743262255 , 0.42736471902
-0.00130547559345 , 0.429038066107
-0.0012935178161 , 0.430620543457
-0.001281559292 , 0.432125340328
-0.00126960002226 , 0.433563556164
-0.00125764000794 , 0.434944436056
-0.00124567925068 , 0.436275675816
-0.00123371775129 , 0.437563775972
-0.00122175551103 , 0.438814411331
-0.00120979253142 , 0.440032776083
-0.00119782881323 , 0.441223863161
-0.00118586435803 , 0.442392644024
-0.0011738991669 , 0.443544131092
-0.00116193324116 , 0.444683323678
-0.00114996658177 , 0.445815058771
-0.00113799919023 , 0.446943802524
-0.00112603106752 , 0.4480734243
-0.00111406221484 , 0.449207004029
-0.00110209263365 , 0.450346684686
-0.00109012232487 , 0.451493609657
-0.0010781512899 , 0.452647935468
-0.00106617952981 , 0.453808912532
-0.001054207046 , 0.454975015276
-0.00104223383939 , 0.456144100456
-0.00103025991142 , 0.45731357309
-0.0010182852631 , 0.458480544389
-0.00100630989594 , 0.459641970692
-0.00099433381071 , 0.460794768571
-0.000982357008871 , 0.461935904687
-0.000970379491613 , 0.463062462852
-0.00095840126 , 0.464171691545
-0.000946422315548 , 0.465261035962
-0.000934442658935 , 0.46632815866
-0.000922462291903 , 0.467370951512
-0.000910481215258 , 0.468387542094
-0.000898499430226 , 0.469376295595
-0.000886516938129 , 0.470335813877
-0.00087453374029 , 0.471264932251
-0.000862549837548 , 0.472162714462
-0.000850565231323 , 0.47302844601
-0.000838579922742 , 0.473861626253
-0.000826593913097 , 0.474661959187
-0.00081460720329 , 0.475429343242
-0.000802619794806 , 0.476163860086
-0.00079063168871 , 0.476865762906
-0.000778642886129 , 0.477535464202
-0.000766653388355 , 0.478173523537
-0.000754663196613 , 0.478780635648
-0.000742672311806 , 0.479357619342
-0.000730680735355 , 0.479905407752
-0.000718688468516 , 0.480425040786
-0.000706695512226 , 0.480917660661
-0.000694701867774 , 0.481384511742
-0.000682707536226 , 0.48182694647
-0.000670712518968 , 0.48224643951
-0.000658716817258 , 0.482644613216
-0.000646720431806 , 0.483023278384
-0.000634723364258 , 0.483384495532
-0.000622725615484 , 0.483730663779
-0.000610727186839 , 0.484064645913
-0.000598728079387 , 0.484389940716
-0.000586728294387 , 0.484710915533
-0.000574727832839 , 0.485033114127
-0.000562726696129 , 0.485363655899
-0.000550724885355 , 0.485711742314
-0.000538722401613 , 0.486089283519
-0.000526719246065 , 0.486511652032
-0.000514715420129 , 0.486998559585
-0.000502710924419 , 0.487575037233
-0.000490705760645 , 0.48827247699
-0.000478699929871 , 0.489129667339
-0.000466693433032 , 0.490193725387
-0.000454686271581 , 0.491520800715
-0.000442678446355 , 0.493176404227
-0.000430669958613 , 0.495235204957
-0.000418660809742 , 0.49778014685
-0.000406651000806 , 0.500900768341
-0.000394640532742 , 0.504690662985
-0.000382629406871 , 0.509244097312
-0.000370617624419 , 0.514651895784
-0.000358605186419 , 0.52099679939
-0.000346592094129 , 0.528348592162
-0.00033457834871 , 0.536759354549
-0.000322563951097 , 0.546259229368
-0.000310548902774 , 0.556853070155
-0.000298533204613 , 0.568518285517
-0.000286516857871 , 0.581204090523
-0.00027449986371 , 0.59483226006
-0.00026248222329 , 0.609299342458
-0.000250463937774 , 0.624480169281
-0.000238445008258 , 0.640232394149
-0.000226425435968 , 0.656401723415
-0.000214405222032 , 0.672827471338
-0.000202384367387 , 0.689348077037
-0.000190362873516 , 0.705806258964
-0.000178340741548 , 0.722053549798
-0.000166317972129 , 0.737954024535
-0.000154294566839 , 0.753387117491
-0.000142270526968 , 0.768249506463
-0.000130245853258 , 0.782456096534
-0.000118220547129 , 0.795940190829
-0.000106194609581 , 0.808652974355
-9.4168041871e-05 , 0.820562445771
-8.21408449677e-05 , 0.831651944981
-7.01130201613e-05 , 0.841918412228
-5.80845685484e-05 , 0.851370505193
-4.6055491129e-05 , 0.860026677876
-3.40257892581e-05 , 0.86791330634
-2.1995464129e-05 , 0.875062900187
-9.96451651613e-06 , 0.881512437465
2.06705212903e-06 , 0.887302284192
1.40992408387e-05 , 0.892474539011
2.61320482903e-05 , 0.897072152439
3.81654735484e-05 , 0.901138076685
5.01995153548e-05 , 0.90471458885
6.22341726129e-05 , 0.907842771306
7.42694442258e-05 , 0.910562129324
8.63053290968e-05 , 0.912910326432
9.83418259032e-05 , 0.914923018033
0.000110378933774 , 0.916633765214
0.000122416651387 , 0.918074011728
0.000134454977677 , 0.919273109888
0.000146493911581 , 0.920258382146
0.000158533451742 , 0.921055207671
0.00017057359729 , 0.921687124913
0.000182614347032 , 0.922175942651
0.000194655699903 , 0.922541853908
0.000206697654613 , 0.922803548143
0.000218740210065 , 0.922978318493
0.000230783365226 , 0.923082161693
0.000242827118968 , 0.923129869235
0.000254871470097 , 0.923135108924
0.000266916417613 , 0.923110496567
0.000278961960161 , 0.923067657939
0.000291008096903 , 0.923017281636
0.000303054826419 , 0.922969166853
0.000315102147903 , 0.922932253603
0.000327150060065 , 0.922914653223
0.000339198561774 , 0.922923674545
0.000351247652032 , 0.922965843538
0.000363297329548 , 0.923046919421
0.000375347593258 , 0.923171908263
0.000387398442194 , 0.923345075014
0.000399449875129 , 0.923569954852
0.000411501890871 , 0.923849364667
0.000423554488387 , 0.924185415414
0.000435607666613 , 0.924579525955
0.000447661424323 , 0.925032438966
0.000459715760548 , 0.925544239395
0.000471770673968 , 0.926114375785
0.000483826163645 , 0.926741684875
0.000495882228516 , 0.927424419549
0.000507938867258 , 0.928160280347
0.000519996078774 , 0.928946450591
0.00053205386229 , 0.929779650277
0.000544112216484 , 0.930656130264
0.00055617114 , 0.931571765806
0.000568230632129 , 0.932522090468
0.000580290691581 , 0.933502345634
0.000592351317129 , 0.934507533561
0.000604412507774 , 0.935532472093
0.000616474262548 , 0.936571850532
0.000628536580226 , 0.93762028609
0.000640599459806 , 0.938672380399
0.000652662899871 , 0.939722775273
0.000664726899645 , 0.940766207328
0.000676791458032 , 0.941797560466
0.000688856573581 , 0.942811915855
0.000700922245548 , 0.943804598805
0.000712988472645 , 0.944771221653
